PERSONAL DEVELOPMENT,,,,,,
Title,Author,Price,Book Links,Synopsis,Published,Pages
Atomic Habits,James Clear,"8,000.00",[img]https://i.imgur.com/N4VV8u1.jpeg[/img],"A practical guide to building good habits and breaking bad ones. Clear introduces the concept of 'atomic habits' — tiny 1% improvements that compound over time into remarkable results. Using a four-step framework (cue, craving, response, reward), he shows that the problem is never the person but the system. You don't rise to your goals; you fall to your systems.","October 16, 2018",320
Ikigai,Héctor García & Francesc Miralles,"6,500.00",[img]https://i.imgur.com/0r9aCtb.jpeg[/img],"An exploration of the Japanese concept of ikigai — your reason for being, where what you love, what you're good at, what the world needs, and what you can be paid for overlap. Drawing on interviews with the world's longest-living people in Okinawa, Japan, the book reveals the secrets to a long, purposeful, and joyful life.","September 7, 2017 (English edition)",208
The Courage to Be Disliked,Ichiro Kishimi & Fumitake Koga,"8,500.00",[img]https://i.imgur.com/mLsgJhC.jpeg[/img],"A dialogue between a philosopher and a young man that introduces the ideas of Alfred Adler, the largely overlooked founder of individual psychology. Adler argues that all problems are interpersonal relationship problems, that trauma does not exist as we commonly understand it, and that happiness is the courage to accept being disliked by others.","2013 (Japanese); May 8, 2018 (English)",288
The Subtle Art of Not Giving a F*ck,Mark Manson,"6,500.00",[img]https://i.imgur.com/dDs8OAn.jpeg[/img],"A counterintuitive approach to living a good life. Manson argues that the key to a better life is not caring about more things, but caring about fewer things — choosing what truly matters and letting go of everything else. The book is about values, not indifference: picking the right things to care about and then caring about them deeply.","September 13, 2016",224
Think for Yourself,Thibaut Meurisse,"6,500.00",,"A practical guide to overcoming cognitive biases, avoiding deception, and developing genuine critical thinking. Meurisse argues that most people do not think — they absorb beliefs from their environment and defend them as their own. The book provides tools to question assumptions, identify propaganda, and form more accurate views of the world.",2020,154
The Power of Now,Eckhart Tolle,"7,500.00",[img]https://i.imgur.com/zkDK8eb.jpeg[/img],"A guide to spiritual enlightenment through the practice of present-moment awareness. Tolle argues that the source of most human suffering is identification with the thinking mind and its obsession with past and future. By learning to observe thoughts rather than identify with them, one discovers a state of peace and presence beneath all thought.",1997 (first edition); 1999 (widely published),236
12 Rules for Life,Jordan B. Peterson,"11,000.00",[img]https://i.imgur.com/7IKquav.jpeg[/img],"An antidote to chaos. Peterson draws on mythology, religion, neuroscience, and his clinical practice to offer twelve practical rules for living: from 'stand up straight with your shoulders back' to 'tell the truth — or, at least, don't lie.' A challenging exploration of responsibility, meaning, and the necessity of suffering.","January 23, 2018",409
The Four Agreements,Don Miguel Ruiz,"7,000.00",,"Drawing on ancient Toltec wisdom, Ruiz identifies four self-limiting agreements people make with themselves and offers four powerful agreements to replace them: be impeccable with your word; don't take anything personally; don't make assumptions; always do your best. A short but transformative guide to personal freedom.","November 7, 1997",160
Can't Hurt Me,David Goggins,"9,500.00",[img]https://i.imgur.com/92seEti.jpeg[/img],"The extraordinary memoir of David Goggins — the only man to complete Navy SEAL training, Army Ranger School, and Air Force Tactical Air Controller training. Growing up in abject poverty with an abusive father, Goggins overcame obesity, racism, and self-doubt to become one of the world's greatest endurance athletes and the 'hardest man alive.'","December 4, 2018",364
Nonviolent Communication,Marshall B. Rosenberg,,,"A communication process that helps people exchange information compassionately and effectively. Rosenberg introduces NVC — a four-step framework of observation, feelings, needs, and requests — that transforms how we speak and listen, enabling deeper connection and the peaceful resolution of conflict.",1999 (first edition),220
"Set Boundaries, Find Peace",Nedra Glennon Tawwab,"6,500.00",[img]https://i.imgur.com/U6VGTuU.jpeg[/img],"A practical guide to setting healthy boundaries in every area of life — work, family, romantic relationships, and friendships. Tawwab, a therapist, argues that most anxiety, resentment, burnout, and unhappiness stem from a lack of clear boundaries, and shows readers how to identify, communicate, and maintain them.","March 16, 2021",272
Eat That Frog!,Brian Tracy,"6,500.00",[img]https://i.imgur.com/odih83L.jpeg[/img],"Based on the Mark Twain quote that if you eat a live frog first thing in the morning, nothing worse will happen to you all day, Tracy presents 21 techniques to stop procrastinating and get more done in less time. The 'frog' is your most important, most challenging task — the one you're most likely to avoid.","January 1, 2001",128
Think and Grow Rich,Napoleon Hill,"7,500.00",[img]https://i.imgur.com/ulvXa0c.jpeg[/img],"One of the best-selling self-help books of all time. Based on Hill's study of over 500 successful people including Andrew Carnegie, Henry Ford, and Thomas Edison, the book outlines 13 principles for accumulating wealth — from desire and faith to specialised knowledge, imagination, and the mastermind alliance.",1937,233
Hidden Potential,Adam Grant,"5,000.00",[img]https://i.imgur.com/Mw0qcZ9.jpeg[/img],A challenge to the notion that talent is fixed. Grant argues that the greatest untapped source of human potential is not prodigies who start with natural ability but ordinary people who put in the work to develop extraordinary skills. A science-backed exploration of how to grow beyond your starting point.,"October 3, 2023",288
The School of Life,Alain de Botton & The School of Life,"7,500.00",[img]https://i.imgur.com/i4Cbd5w.jpeg[/img],"An emotional education — exploring what it means to be a good person, to have a good relationship, a fulfilling career, and a properly examined inner life. Drawing on philosophy, psychology, and literature, the book addresses the questions that matter most but are rarely discussed seriously.",2019,456
The Power of Your Subconscious Mind,Joseph Murphy,"8,500.00",[img]https://i.imgur.com/8OlmcHO.jpeg[/img],"A classic self-help text arguing that the subconscious mind is a powerful force that can be harnessed through positive thinking, visualisation, and affirmation. Murphy draws on religious and psychological principles to show how directing the subconscious can improve health, relationships, wealth, and happiness.",1963,320
Think Again,Adam Grant,"8,000.00",[img]https://i.imgur.com/svyEX3c.jpeg[/img],"A manifesto for the value of rethinking and unlearning. Grant argues that intelligence is not just about knowing — it's about knowing what you don't know, questioning your assumptions, and being willing to change your mind. In a world of increasing certainty, the ability to think again is the most undervalued skill.","February 2, 2021",307
The 7 Habits of Highly Effective People,Stephen R. Covey,"7,500.00",[img]https://i.imgur.com/JwTajMO.jpeg[/img],One of the most influential business books ever written. Covey presents seven habits that align character and competence: be proactive; begin with the end in mind; put first things first; think win-win; seek first to understand; synergise; and sharpen the saw. A principle-centred approach to personal and professional effectiveness.,"August 15, 1989",381
Master Your Emotions,Thibaut Meurisse,"7,500.00",[img]https://i.imgur.com/nAjYaHK.jpeg[/img],"A practical guide to taking control of your emotions rather than being controlled by them. Meurisse explains how emotions are created, why they become destructive, and the specific techniques — from reframing to acceptance — that build emotional resilience and inner stability.",2019,166
Stillness Is the Key,Ryan Holiday,"7,000.00",[img]https://i.imgur.com/GcpzxVd.jpeg[/img],"Drawing on Stoic, Buddhist, and other philosophical traditions, Holiday argues that inner stillness — the ability to slow down, be present, and find calm amidst chaos — is the secret weapon of the greatest leaders, athletes, artists, and thinkers in history. The third book in his Stoic philosophy series.","October 1, 2019",288
The Let Them Theory,Mel Robbins,"8,500.00",[img]https://i.imgur.com/oDugCZZ.jpeg[/img],"A simple but transformative mindset shift: let people do what they want, say what they want, think what they want — and stop trying to control them. Robbins argues that the two most liberating words in personal development are 'let them,' and that accepting others' choices is the key to your own freedom and peace.","February 18, 2025",320
Don't Believe Everything You Think,Joseph Nguyen,"6,000.00",[img]https://i.imgur.com/tg6S7FC.jpeg[/img],"An exploration of why the root of all psychological suffering is thinking — specifically, our habit of believing every thought that passes through our mind. Nguyen argues that freedom comes not from positive thinking but from no longer identifying with thought itself, drawing on principles of non-duality and mindfulness.","December 20, 2022",168
This Is Why We Dream,Rahul Jandial,,[img]https://i.imgur.com/CeE0iFT.jpeg[/img],"A neurosurgeon's exploration of the science and meaning of dreams. Dr. Jandial combines cutting-edge brain science with real patient experiences to explain what dreams are, why we have them, what they reveal about our brains and emotions, and how we can use them to enhance creativity, process trauma, and live better lives.","February 6, 2024",288
Never Finished,David Goggins,"7,000.00",[img]https://i.imgur.com/ipShLC7.jpeg[/img],"The follow-up to Can't Hurt Me. Goggins goes deeper into the mental tools that helped him survive and thrive: the 40% rule, the cookie jar method, and the ability to evolve far beyond what most people think is possible. A sequel that is rawer and more philosophically demanding than its predecessor.","December 6, 2022",336
Tuesdays with Morrie,Mitch Albom,"6,500.00",[img]https://i.imgur.com/XCGf90f.jpeg[/img],"The true story of sportswriter Mitch Albom, who reconnects with his beloved college professor Morrie Schwartz as Morrie is dying from ALS. Every Tuesday, they discuss life's greatest questions — love, work, community, family, aging, forgiveness, and death. A small book that contains enormous wisdom.","August 18, 1997",192
The Obstacle Is the Way,Ryan Holiday,"7,500.00",[img]https://i.imgur.com/YJ7toFO.jpeg[/img],"Drawing on the Stoic philosophy of Marcus Aurelius, Holiday argues that obstacles are not problems to be solved but opportunities to be embraced. Through historical examples from Marcus Aurelius to Amelia Earhart to Steve Jobs, he demonstrates that the impediment to action advances action — what stands in the way becomes the way.","May 1, 2014",224
The 5AM Club,Robin Sharma,"8,500.00",[img]https://i.imgur.com/NfAJ4em.jpeg[/img],"A story about two strangers who meet a quirky billionaire who teaches them the 20/20/20 formula: spend the first 20 minutes of the morning exercising, the next 20 reflecting and planning, and the last 20 learning. Sharma argues that owning your morning is the foundation of an extraordinary life.","December 4, 2018",352
Clear Thinking,Shane Parrish,"8,500.00",[img]https://i.imgur.com/zJj8o9r.jpeg[/img],A framework for making better decisions in the moments that matter most. Parrish argues that most bad outcomes result not from insufficient information but from failing to think clearly in high-stakes situations. He presents four key defaults that undermine clear thinking and the principles that overcome them.,"October 3, 2023",272
Unfu*k Yourself,Gary John Bishop,"7,500.00",[img]https://i.imgur.com/BXjBuBe.jpeg[/img],"A no-nonsense guide to getting out of your own way. Bishop argues that the source of most failure is the stories people tell themselves — and that by changing the assertions you make about yourself, you change your reality. Written in the voice of a Scottish life coach who doesn't tolerate self-pity.","January 31, 2017 (self-published); August 14, 2018 (HarperCollins)",176
Hyperfocus,Chris Bailey,"7,500.00",[img]https://i.imgur.com/IvxIx6w.jpeg[/img],"A counterintuitive guide to productivity that argues we need two modes of thinking: hyperfocus (deep, intentional concentration on one task) and scatterfocus (deliberately letting the mind wander to enable creativity and problem-solving). Bailey shows how to toggle between these modes to become exponentially more effective.","September 4, 2018",256
Dopamine Detox,Thibaut Meurisse,"6,500.00",[img]https://i.imgur.com/uiUhNhP.jpeg[/img],"A guide to reclaiming control of your attention in an age of addictive technology. Meurisse explains how constant stimulation from social media, entertainment, and notifications depletes motivation and focus, and provides a practical protocol for resetting your dopamine system to restore drive and clarity.",2020,132
Who Moved My Cheese?,Spencer Johnson,"5,500.00",[img]https://i.imgur.com/YWDFZOp.jpeg[/img],"A parable about two mice and two tiny humans who live in a maze and depend on cheese for their happiness. When the cheese moves, their responses reveal everything about how people deal with change. A deceptively simple story with a profound message about adaptability and letting go.","September 8, 1998",96
How to Get from Where You Are to Where You Want to Be,Jack Canfield,"8,500.00",[img]https://i.imgur.com/wkoWbKH.jpeg[/img],"Known as The Success Principles, this book presents 64 timeless principles used by successful men and women throughout history. Canfield distils decades of research and experience into practical strategies for taking 100% responsibility for your life and achieving any goal you set.",2005,512
Single on Purpose,John Kim,"6,500.00",[img]https://i.imgur.com/ThAhtXW.jpeg[/img],"A guide to using the single life as an opportunity for radical self-discovery and growth rather than a period of waiting for love. Kim challenges readers to build a rich relationship with themselves — to find purpose, heal old wounds, and develop a strong sense of self — before seeking it from a partner.","March 16, 2021",256
The Power of Self-Discipline,Brian Tracy,"7,000.00",,"A guide to building the self-discipline that separates the extraordinary from the ordinary. Walter examines the psychology of discipline, explains why willpower fails, and presents practical strategies for building daily habits that compound into lasting achievement.",2020,188
"Good Vibes, Good Life",Vex King,"6,500.00",[img]https://i.imgur.com/MJSUhc6.jpeg[/img],"A guide to raising your vibration and transforming your life through self-love. King shares his own story of growing up in poverty and overcoming adversity, and presents principles of mindfulness, gratitude, and positive thinking that he credits with his personal transformation.","April 2, 2019",272
The Wealth Money Can't Buy,Robin Sharma,"7,500.00",[img]https://i.imgur.com/M4MnoF8.jpeg[/img],"Sharma's exploration of the eight forms of wealth beyond money — growth, wellness, family, craft, community, adventure, service, and soulfulness. He argues that true richness means thriving in all eight areas, and provides a framework for building a life of genuine abundance.","January 30, 2024",288
As a Man Thinketh,James Allen,"6,500.00",[img]https://i.imgur.com/u5jt1PP.jpeg[/img],"A slim but profound essay on the power of thought. Allen argues that a person is literally what they think — that character, circumstance, health, and achievement are all direct products of habitual thinking. One of the earliest and most influential self-help texts ever written",1903,52
The Almanack of Naval Ravikant,Eric Jorgenson,"8,500.00",[img]https://i.imgur.com/lLlaffU.jpeg[/img],"A curated collection of Naval Ravikant's wisdom on wealth and happiness, assembled from his tweets, podcasts, and essays. Covers how to think about wealth creation, leverage, specific knowledge, and the foundations of a happy life — all distilled from one of Silicon Valley's most respected thinkers.",2020,242
The Daily Stoic,Ryan Holiday/Stephen Hanselman,"10,000.00",[img]https://i.imgur.com/h5LsiFs.jpeg[/img],"A structured daily guide to Stoic philosophy, offering 366 short readings—one for each day of the year. Each entry presents timeless teachings from Stoic philosophers like Marcus Aurelius, Seneca, and Epictetus, paired with modern reflections to help readers build resilience, discipline, and emotional control.",2016,416
Ego is the Enemy,Ryan Holiday,"6,500.00",[img]https://i.imgur.com/qDDg9Du.jpeg[/img],"This book explores how ego—our inflated sense of self-importance—becomes a major obstacle to success, learning, and fulfillment. Using historical figures, athletes, and leaders, it shows how ego can sabotage ambition and how humility and discipline create lasting achievement.",2016,226
The Art of Laziness,Library Mindset,"5,500.00",[img]https://i.imgur.com/Q0qZN5H.jpeg[/img],"A modern productivity guide that challenges traditional ideas of hustle culture. It focuses on overcoming procrastination, building efficient habits, and achieving goals with less stress by working smarter rather than harder.",2021,170
Don't Leave Anything for Later,Library Mindset,"5,500.00",[img]https://i.imgur.com/oEVfB1A.jpeg[/img],"A motivational productivity-focused book aimed at helping readers eliminate procrastination and take immediate action toward their goals. It emphasizes discipline, urgency, and breaking the habit of delaying important tasks.",2025,150
You're a Badass,Jen Sincero,"6,500.00",[img]https://i.imgur.com/VEjVvNN.jpeg[/img],"A motivational self-help book that encourages readers to stop self-doubt, reframe limiting beliefs, and take control of their lives. It blends humor, personal stories, and practical advice to help readers build confidence and pursue their goals boldly.",2013,256
How to Finish Everything You Start,Jan Yager,"7,000.00",[img]https://i.imgur.com/VaV0Oup.jpeg[/img],"A productivity guide that explains why people struggle to complete tasks and offers practical methods to improve focus, avoid procrastination, and finish what they begin. It introduces a structured approach to help readers prioritize better and follow through consistently.",2019,240
